X,Y,osm_id,lastchange,code,fclass,name
-9.277664,38.7320318,"320280183",,"2002",fire_station,Bombeiros Voluntarios de Barcarena
-9.3016193,38.7295209,"320284048",,"2801",fuel,Repsol
-9.28502,38.7412908,"320385373",,"2081",university,Universidade Atlantica
-9.2842819,38.7406883,"320385380",,"2702",attraction,Fabrica da Polvora
-9.308365,38.7021611,"320406676",,"2801",fuel,
-9.304618,38.7026258,"320406700",,"2801",fuel,GALP
-9.3062854,38.6998672,"320406701",,"2801",fuel,GALP
-9.3053155,38.6998337,"320406838",,"2804",parking,
-9.3086801,38.7009189,"320406843",,"2804",parking,
-9.3566043,38.6861535,"321501401",,"2003",recycling,
-9.366291,38.6926251,"321501448",,"2003",recycling,
-9.3680433,38.6931216,"321501472",,"2003",recycling,
-9.3524935,38.6851944,"321592247",,"2003",recycling,
-9.3552762,38.6894614,"321604327",,"2003",recycling,
-9.3542902,38.689181,"321604347",,"2202",nightclub,Bismark
-9.3538353,38.6890114,"321604349",,"2303",cafe,H'Cap Café
-16.8473117,32.7882628,"321744940",,"2301",restaurant,Galé
-17.0191799,32.7541321,"321752854",,"2303",cafe,Snackbar
-17.0913848,32.7569702,"321762423",,"2702",attraction,Picnic
-8.6710163,37.1005608,"321870919",,"2702",attraction,Mercado dos Escravos
-16.6834449,32.742188,"321991599",,"2702",attraction,Casa do Sardinha
-17.0790712,32.6839566,"322108788",,"2003",recycling,
-17.0788856,32.6839668,"322108789",,"2082",school,Escola Basica Tabua
-17.0408838,32.6787008,"322143503",,"2304",pub,Pinheiro
-8.279991,37.1282798,"322144255",,"2804",parking,Algarve Shopping
-8.2840481,37.1276398,"322144257",,"2501",supermarket,Iceland
-8.280258,37.1270056,"322144258",,"2501",supermarket,Continente
-8.6700965,37.0912847,"322800278",,"2804",parking,
-8.6765328,37.09249,"322920291",,"2082",school,Torraltinha
-8.6587678,41.0687563,"322942949",,"2702",attraction,Ermita do Senhor de Pedra
-17.0162641,32.683294,"323204043",,"2804",parking,
-17.0613883,32.6714981,"324711795",,"2304",pub,Snack-Bar A Cruz
-17.1035635,32.8218005,"325119969",,"2303",cafe,Kalhau's Bar
-17.1035408,32.8217439,"325119973",,"2301",restaurant,Brisa Mar
-17.1080108,32.8251083,"325125362",,"2304",pub,Snack-Bar Arco Iris
-17.1180039,32.8257294,"325125405",,"2301",restaurant,Las Caraibas
-17.118049,32.8254487,"325125409",,"2304",pub,Marisqueira Pedra do Mar
-17.1110868,32.8265259,"325128657",,"2005",post_office,Post Office Seixal
-17.1088086,32.8255416,"325128663",,"2301",restaurant,O Aquario
-17.1403585,32.84019,"325644193",,"2804",parking,
-17.1679666,32.8667641,"325657060",,"2901",toilet,
-17.1705097,32.8649133,"325666863",,"2101",pharmacy,Farmácia Porto Moniz
-17.1709475,32.865061,"325666865",,"2601",bank,Caixa Geral de Depositos
-17.1710763,32.8651192,"325666871",,"2303",cafe,Sunrise
-17.1712529,32.8651696,"325666891",,"2901",toilet,
-17.1711644,32.8653282,"325667044",,"2601",bank,BES
-17.2562977,32.8096218,"325678015",,"2303",cafe,Casa de Cha O Fio
-17.24585,32.8111448,"325678028",,"2101",pharmacy,Ponta do Pargo
-17.1041055,32.6785527,"325705231",,"2301",restaurant,Sol Poente
-17.1045867,32.679347,"325705264",,"2301",restaurant,Maré Alta
-17.1049102,32.6798044,"325705274",,"2004",post_box,
-17.1050572,32.6799157,"325705278",,"2006",telephone,
-17.1006138,32.6824783,"325758098",,"2804",parking,
-9.3706942,38.80482,"325808042",,"2009",courthouse,Tribunal de Sintra
-16.9067382,32.8276296,"325872935",,"2005",post_office,Posto CTT
-16.9010548,32.8305285,"325873199",,"2901",toilet,
-17.0477657,32.8080702,"325897393",,"2804",parking,
-16.764893,32.7178891,"325948923",,"2004",post_box,
-16.7665229,32.7186135,"325970796",,"2601",bank,Banco Espirito Santo
-16.7660387,32.7179727,"325970817",,"2101",pharmacy,Zarco
-16.8512607,32.7861231,"325986303",,"2301",restaurant,Grutas Do Faial
-16.8789759,32.8015759,"325986395",,"2801",fuel,Repsol
-16.8664785,32.7958296,"325986424",,"2301",restaurant,Curtado
-9.4157072,38.9551923,"327335003",,"2804",parking,
-9.4167887,38.9607786,"327354882",,"2804",parking,
-9.416755,38.9615491,"327356448",,"2602",atm,
-9.4162051,38.9657573,"327359749",,"2002",fire_station,
-9.4170644,38.9635746,"327360603",,"2602",atm,
-9.4171835,38.9631145,"327360807",,"2602",atm,
-9.4171234,38.96206,"327360932",,"2602",atm,
-9.4175784,38.9821456,"327361528",,"2602",atm,
-9.4174239,38.9816051,"327361535",,"2301",restaurant,
-9.4195439,38.9777819,"327361677",,"2301",restaurant,
-9.4184023,38.9877164,"327366805",,"2804",parking,
-9.4180676,38.9879633,"327367018",,"2303",cafe,
-9.416248,38.9997641,"327373366",,"2301",restaurant,
-9.4180161,39.0021853,"327373635",,"2301",restaurant,
-9.4203335,39.0058471,"327373752",,"2301",restaurant,
-9.4186427,39.0064808,"327373898",,"2301",restaurant,
-9.4148146,39.0093887,"327374786",,"2301",restaurant,
-9.4201704,39.0114428,"327374832",,"2804",parking,
-9.4203764,39.0116496,"327375009",,"2303",cafe,
-9.4158446,39.0011915,"327375716",,"2301",restaurant,
-9.4267279,39.0043064,"327376280",,"2804",parking,
-9.4217926,39.0141971,"327376490",,"2804",parking,
-9.421106,39.0133902,"327376560",,"2301",restaurant,
-9.4160849,39.0319877,"327380697",,"2804",parking,
-9.416969,39.0328944,"327380757",,"2804",parking,
-9.4176556,39.0324411,"327380895",,"2303",cafe,
-16.8299164,32.772493,"327460791",,"2804",parking,
-16.8571686,32.7849057,"327476227",,"2003",recycling,
-16.8802816,32.8065297,"327476442",,"2501",supermarket,Velosa
-16.8809899,32.8075468,"327476502",,"2001",police,
-16.8808389,32.8056769,"327489039",,"2901",toilet,
-16.882188,32.8055312,"327489106",,"2901",toilet,
-9.4177249,39.0027454,"329833257",,"2301",restaurant,
-9.394603,38.995051,"329835215",,"2082",school,Escola Básica de Santo Isidoro
-9.353739,38.9596938,"329849014",,"2702",attraction,
-9.3528463,38.9597271,"329850404",,"2804",parking,
-9.340521,38.9549884,"329850862",,"2801",fuel,
-9.3340408,38.953046,"329851108",,"2804",parking,
-9.330172,38.9415635,"329852100",,"2801",fuel,
-9.328788,38.9401114,"329853166",,"2201",theatre,Auditorio Municipal Beatriz Costa
-9.3283635,38.9322065,"329853613",,"2804",parking,
-9.3298437,38.9321911,"329854080",,"2804",parking,
-9.3307374,38.9317751,"329854180",,"2804",parking,
-9.330694,38.9313478,"329854370",,"2801",fuel,
-9.4306189,38.6910518,"330366344",,"2702",attraction,Boca do Inferno
-9.1161168,38.7564151,"331631036",,"2081",university,ISEL
-9.1259719,38.7674721,"331631712",,"2804",parking,
-16.9740145,32.8227006,"333117798",,"2702",attraction,
-16.9732911,32.8269129,"333117883",,"2301",restaurant,Sao Cristovao
-16.9851252,32.82789,"333121103",,"2804",parking,
-16.9862071,32.8285823,"333121147",,"2304",pub,Bom Jesus
-17.0415179,32.7984855,"333126156",,"2804",parking,Grutas e Centro do Vulcanismo
-17.0451074,32.8025059,"333129471",,"2804",parking,
-17.045532,32.802806,"333129472",,"2804",parking,
-17.0469726,32.806287,"333129487",,"2801",fuel,Galp
-17.0473448,32.8035805,"333154873",,"2304",pub,Snack-Bar Estoril
-17.0462903,32.8027638,"333154940",,"2003",recycling,
-17.047156,32.8035457,"333154963",,"2501",supermarket,A Lealdade
-17.0470486,32.8034182,"333154974",,"2301",restaurant,Ferro Velho
-17.0470867,32.8034977,"333154986",,"2304",pub,Pub O Corvo
-17.0459637,32.8101078,"333178939",,"2301",restaurant,
-17.0486939,32.808649,"333178972",,"2301",restaurant,
-17.0492093,32.8083824,"333178977",,"2301",restaurant,Frente Mar
-17.0493389,32.8083219,"333178980",,"2301",restaurant,Caravela
-17.049495,32.808289,"333178987",,"2301",restaurant,O Virgilio
-17.0500716,32.8081942,"333178990",,"2301",restaurant,Praia Mar
-17.0498812,32.8082301,"333179002",,"2301",restaurant,Xapa Gril
-17.045532,32.8100793,"333179452",,"2804",parking,
-17.1668429,32.8674947,"333722056",,"2804",parking,
-17.1694208,32.8675966,"333722063",,"2303",cafe,Olhos d´água
-17.1696124,32.8674474,"333722066",,"2901",toilet,
-17.168148,32.8671511,"333722086",,"2005",post_office,CTT
-17.1704588,32.8680798,"333722094",,"2301",restaurant,Orca
-17.1705694,32.8676946,"333722095",,"2301",restaurant,Salgueiro
-17.1669501,32.8660856,"333722251",,"2301",restaurant,
-17.1182507,32.7490228,"333723117",,"2804",parking,
-16.8856628,32.8229423,"334263307",,"2804",parking,
-17.0462413,32.7417408,"337855327",,"2701",information,
-17.061792,32.7341745,"337855476",,"2804",parking,
-17.0513332,32.7531868,"337870034",,"2702",attraction,Bica da Cana
-17.0502448,32.7520517,"337870192",,"2702",attraction,Bica da Cana
-9.1483241,38.7354035,"338247977",,"2304",pub,Magnetic
-17.0200903,32.7546043,"338764945",,"2804",parking,
-17.0350012,32.7523415,"338773248",,"2702",attraction,
-17.0587329,32.7546299,"338773251",,"2804",parking,
-8.8471144,37.3483257,"339125303",,"2301",restaurant,Gabriel II
-8.8096696,37.0663665,"339130562",,"2804",parking,Boca do Rio
-8.7830648,37.7191634,"339741286",,"2804",parking,
-8.5086369,38.3714064,"339741299",,"2303",cafe,Café Nicola
-9.1438586,38.7068316,"340426762",,"2304",pub,
-9.1300945,38.7124086,"341029973",,"2804",parking,
-9.3923949,38.7893215,"341057509",,"2804",parking,Parque Verde dos Lagos
-8.405187,41.5570125,"343672121",,"2501",supermarket,Pingo Doce
-8.4152452,40.1955928,"344188995",,"2303",cafe,Pastelaria Arco-Íris
-7.9311018,37.0160908,"344484825",,"2703",museum,Museu Regional do Algarve
-7.9317333,37.0182913,"344615810",,"2201",theatre,Theatro Lethes
-8.3932757,39.5697857,"346265028",,"2801",fuel,
-7.8726528,36.9659409,"348128866",,"2301",restaurant,O Estaminé
-9.1057401,38.5969052,"349133839",,"2801",fuel,
-7.9347837,37.0147217,"349344649",,"2701",information,
-7.935585,37.0167832,"349344652",,"2302",fast_food,McDonald's
-8.1111869,37.136497,"349349156",,"2801",fuel,galp
-8.4543269,37.1313817,"349353953",,"2501",supermarket,Pingo Doce
-8.4558255,37.1153065,"349353954",,"2501",supermarket,Intermarché
-8.4347563,37.1900896,"349354034",,"2501",supermarket,Lidl
-8.5549551,37.316565,"349354081",,"2804",parking,
-8.5548238,37.3166376,"349354120",,"2701",information,
-8.4658393,37.0927273,"349355392",,"2702",attraction,Algar seco
-8.4539235,37.0916493,"349384534",,"2804",parking,
-8.4662971,37.0945568,"350540486",,"2003",recycling,
-8.2325088,40.6860969,"352874388",,"2801",fuel,Galp
-9.139566,38.7457669,"355020443",,"2801",fuel,
-9.1361561,38.7460995,"355666493",,"2804",parking,
-9.4429439,38.7252183,"356287357",,"2801",fuel,
-9.4413797,38.7197039,"356287660",,"2801",fuel,
-16.7165349,32.7437542,"359839245",,"2804",parking,
-16.715684,32.7430431,"359841619",,"2901",toilet,Prainha
-17.0311088,32.720154,"359852567",,"2804",parking,
-8.8540129,37.3403927,"360685857",,"2301",restaurant,
-8.8538084,37.3401044,"360685864",,"2804",parking,
-8.6877755,39.5198468,"362408870",,"2501",supermarket,Intermarché
-9.1399467,38.7204435,"364001274",,"2804",parking,Parque Campo Mártires da Pátria
-9.1400831,38.7251534,"364001275",,"2804",parking,
-8.867658,37.2474258,"364467713",,"2804",parking,Praia do Vale do Figueiro
-8.5874778,40.3497398,"367029958",,"2801",fuel,Intermarche
-8.8747759,37.3193811,"367674411",,"2804",parking,
-7.6964453,39.4517749,"370044753",,"2702",attraction,Complexo Termal de Nisa - Fadagosa
-9.1500561,38.7243442,"371083164",,"2301",restaurant,The Great American Disaster
-7.3773688,39.3960095,"372861500",,"2804",parking,
-7.3767508,39.3944972,"372878794",,"2602",atm,Multibanco
-7.3781374,39.3950065,"372880652",,"2703",museum,Museu municipal
-7.3777894,39.3945635,"372892873",,"2701",information,
-8.8512251,37.3042885,"373111159",,"2301",restaurant,Fonte do Vale
-8.8504664,37.3043665,"373111164",,"2301",restaurant,Taska do Karisma
-8.8401409,37.2955743,"373111165",,"2082",school,Amovate
-7.4569297,39.4146344,"373211657",,"2301",restaurant,São João
-8.5476562,37.1470542,"374402351",,"2501",supermarket,Retail Center
-8.5459456,37.1337286,"374402450",,"2501",supermarket,Lidl
-8.5456006,37.1341515,"374402479",,"2801",fuel,BP
-8.5946806,37.1249671,"374402491",,"2804",parking,
-8.5948333,37.1230413,"374402520",,"2301",restaurant,
-7.8448899,40.6349959,"374583121",,"2501",supermarket,Continente
-7.9027072,40.6553926,"374791554",,"2801",fuel,
-7.8488323,40.6357828,"375981674",,"2303",cafe,Nascer do Sol
-7.9124287,40.6577656,"375999625",,"2303",cafe,
-7.9125441,40.6572523,"376000233",,"2101",pharmacy,Farmácia Oliveira
-7.9124732,40.6582646,"376000732",,"2003",recycling,
-7.9129158,40.6573077,"376000770",,"2601",bank,Santander Totta
-7.9130995,40.6573286,"376000795",,"2101",pharmacy,Farmácia Confiança
-7.9132402,40.6575973,"376000816",,"2601",bank,BPI
-7.9134194,40.6585577,"376011260",,"2703",museum,Museu De Almeida Moreira
-7.9126395,40.6599645,"376064521",,"2301",restaurant,Tia Iva
-7.912413,40.6598757,"376064571",,"2003",recycling,
-7.9114298,40.6603736,"376064760",,"2701",information,posto de turismo
-9.4973474,38.7809602,"376071968",,"2701",information,Cabo da Roca
-9.4971328,38.7805387,"376071979",,"2301",restaurant,
-9.4973987,38.7810739,"376071988",,"2901",toilet,
-7.9140321,40.6571346,"376079886",,"2303",cafe,
-7.9118738,40.6592364,"376320882",,"2003",recycling,
-7.9136136,40.6568947,"376336286",,"2601",bank,Millennium
-9.141757,38.7166133,"376811896",,"2301",restaurant,Hard Rock Cafe Lisboa
-7.9114031,40.6593894,"377009481",,"2301",restaurant,Cortiço
-9.0918224,38.7678246,"377054268",,"2702",attraction,Telecabina Lisboa
-7.912344,40.6598007,"377059328",,"2304",pub,Irish Bar
-7.9145769,40.6567123,"377059383",,"2009",courthouse,Tribunal do Trabalho de Viseu
-7.9148048,40.6567666,"377059407",,"2009",courthouse,Tribunal Administrativo Fiscal de Viseu
-9.160226,38.7353088,"381037558",,"2601",bank,Santander Totta
-9.1598088,38.735757,"381075424",,"2601",bank,Banco Popular
-9.1585197,38.7361737,"381102120",,"2201",theatre,Teatro Aberto
-16.8282905,32.6445896,"383238780",,"2804",parking,
-17.0419147,32.7978104,"383279499",,"2702",attraction,Grutas e Centro do Vulcanismo
-8.6412275,40.6318767,"385011004",,"2801",fuel,
-8.6546321,40.6350299,"385013935",,"2110",hospital,Hospital Distrital de Aveiro - Hospital D Pedro
-8.6878322,41.2205564,"385710982",,"2801",fuel,
-8.2625344,41.3011137,"385715144",,"2801",fuel,
-8.2621039,41.3022747,"385715145",,"2303",cafe,
-8.0537312,41.4539529,"385751963",,"2301",restaurant,
-7.8699673,41.7371721,"386032455",,"2301",restaurant,A Brasa Churrasqueira
-8.5285066,37.3273269,"386118698",,"2804",parking,Porca Preta
-8.5282905,37.3278162,"386118699",,"2301",restaurant,Porca Preta
-8.1486512,41.6355162,"386172649",,"2801",fuel,Luciana e Vilela
-8.1496772,41.6355402,"386172650",,"2501",supermarket,Pingo Doce
-9.1682882,38.7456499,"387777702",,"2003",recycling,
-8.8030821,37.3248743,"388645601",,"2804",parking,
-8.6537102,40.6304692,"390067267",,"2081",university,I.S.C.A.A.
-8.7984268,37.3186451,"390870555",,"2801",fuel,
-9.2033124,38.6974828,"398922337",,"2303",cafe,Pasteis de Belém
-8.6146351,41.1459828,"402519742",,"2804",parking,
-9.147032,38.7305751,"402593471",,"2301",restaurant,Pizza Hut
-9.1456512,38.718134,"402605346",,"2301",restaurant,Cafe Alegria
-8.6214774,41.1476663,"403040022",,"2703",museum,Museu Nacional de Soares dos Reis
-9.1393672,38.7120894,"404032478",,"2702",attraction,Elevador de Santa Justa
-9.1135434,38.7251278,"404043524",,"2703",museum,Museu do Azulejo
-16.8869061,32.7334438,"404542757",,"2804",parking,
-17.1045966,32.6794845,"404556412",,"2804",parking,
-17.122955,32.7602615,"404556848",,"2702",attraction,Risco
-8.6397204,40.6374059,"404737267",,"2801",fuel,
-17.1665836,32.8514337,"406324162",,"2804",parking,
-17.1012894,32.6818966,"406324166",,"2804",parking,
-17.1012569,32.6819729,"406324169",,"2702",attraction,Ponta do Sol
-17.1012101,32.7407756,"406350985",,"2804",parking,
-8.6065633,41.1690632,"406362828",,"2801",fuel,
-8.5894554,41.1645219,"408436397",,"2801",fuel,
-8.3739982,41.5533893,"409459726",,"2301",restaurant,Casa Velha
-8.3754634,41.5526395,"409464109",,"2804",parking,
-8.3743946,41.5528782,"410064124",,"2301",restaurant,O Paulo
-8.3739397,41.5529553,"410064127",,"2301",restaurant,Central Bom Jesus
-8.373665,41.55248,"410064129",,"2301",restaurant,Águeda
-8.3812239,41.5546584,"410070613",,"2804",parking,
-8.5870428,41.1691719,"410190901",,"2801",fuel,
-8.6267179,41.2186204,"410192840",,"2801",fuel,
-8.3699669,41.5433546,"410197635",,"2804",parking,
-8.6511435,40.6395861,"410363564",,"2703",museum,Museu de Aveiro
-8.2581864,41.6749243,"410448755",,"2703",museum,Museu da Abadia
-8.5835982,41.1667727,"410560904",,"2003",recycling,Ecocentro das Antas
-7.3490742,40.3603759,"410631182",,"2804",parking,
-8.6036937,41.1616838,"411614908",,"2005",post_office,
-8.5984026,41.1617461,"411614923",,"2005",post_office,
-8.599494,41.1685228,"411622147",,"2501",supermarket,PIngo Doce
-8.6489297,41.2455786,"411626608",,"2005",post_office,
-8.5984662,41.1612311,"411627955",,"2601",bank,Banco Santander Totta
-8.6146369,41.1456538,"411630292",,"2702",attraction,Torre dos Clérigos
-8.6048487,41.1481143,"411631286",,"2804",parking,Via Catarina
-8.6045568,41.1493552,"411631580",,"2804",parking,Via Catarina
-8.598209,41.1624527,"412540095",,"2601",bank,
-8.5985609,41.1604108,"412540096",,"2601",bank,Caixa Geral de Depósitos
-9.3386599,38.7121825,"412799444",,"2801",fuel,
-8.5959667,41.1605815,"413477911",,"2082",school,Externato das Escravas do Sagrado Coração de Jesus
-8.6151102,41.1409818,"414253422",,"2804",parking,
-8.6168954,41.1416217,"414253506",,"2301",restaurant,O Bom Talher
-9.1430333,38.6510997,"415004847",,"2501",supermarket,
-8.5669979,41.172402,"415408712",,"2801",fuel,
-8.6022227,41.1556861,"416434404",,"2301",restaurant,Portucale
-8.5885413,41.1653338,"416440322",,"2701",information,Loja do Cidadão
-8.5828421,41.1827386,"416440325",,"2005",post_office,Correios da Areosa
-8.5922552,41.1607731,"416885399",,"2301",restaurant,Scala
-8.6054083,41.1654718,"417298878",,"2006",telephone,
-8.5917705,41.160823,"417992583",,"2301",restaurant,Vitória
-8.5975147,41.1590503,"418091554",,"2301",restaurant,Barrigas
-8.5932339,41.166263,"418198053",,"2301",restaurant,Al Forno
-8.5982894,41.1656169,"418198057",,"2301",restaurant,Cidade
-8.6765044,37.1137548,"418719771",,"2804",parking,Pingo Doce
-8.6767783,37.1094781,"418719781",,"2601",bank,BES
-8.6739441,37.1053942,"418719787",,"2501",supermarket,Intermarché
-8.6730462,37.1033564,"418723877",,"2301",restaurant,
-8.6730167,37.103429,"418723878",,"2303",cafe,Katekero
-8.672595,37.103416,"418723884",,"2006",telephone,
-8.6731133,37.1028921,"418723885",,"2601",bank,
-8.672739,37.1025933,"418723886",,"2601",bank,
-8.673266,37.1011871,"418723897",,"2502",bakery,Gombá
-8.6730219,37.1005818,"418723901",,"2301",restaurant,
-8.6733076,37.1092747,"418798534",,"2303",cafe,Taquelim Gonçalves
-8.6334459,41.2260793,"419275891",,"2301",restaurant,Quinta das Raparigas
-9.1439688,38.7138872,"419313423",,"2304",pub,Instituto Do Vinho Do Porto
-7.3497787,39.4145047,"419783937",,"2804",parking,
-7.4446487,39.4953905,"420485791",,"2804",parking,
-8.653327,41.1798627,"421557143",,"2801",fuel,
-8.6127532,41.1728573,"425725648",,"2601",bank,
-8.6126932,41.1728121,"425725649",,"2004",post_box,
-7.6604719,39.6566916,"425942957",,"2801",fuel,
-8.5535833,37.2860683,"427573432",,"2804",parking,
-8.4128503,37.0909679,"427740111",,"2804",parking,
